StartDate,EndDate,Status,IPAddress,Progress,Duration (in seconds),Finished,RecordedDate,ResponseId,RecipientLastName,RecipientFirstName,RecipientEmail,ExternalReference,LocationLatitude,LocationLongitude,DistributionChannel,UserLanguage,prolific,Pers_E1,Pers_A1,Pers_C1,Pers_N1,Pers_O1,Pers_Narc1,Pers_E2r,Pers_A2r,Pers_O2r,Pers_C2,Pers_C3r,Pers_Narc2,Pers_O3r,Pers_A3,Pers_N2r,Pers_N3,Pers_N4r,Pers_HonHum1r,Pers_E3r,Pers_A4r,Pers_O4r,Pers_C4r,Pers_E4,Pers_HonHum2r
05/12/2022 11:24,05/12/2022 11:26,IP Address,91.125.29.103,100,79,TRUE,05/12/2022 11:26,R_O8ehAzFcw1a6Pe1,,,,,51.3365,1.4166,anonymous,EN,574c71865bef980010b0e35d,2,Very inaccurate (1),3,5,4,Very inaccurate (1),2,3,2,6,Very inaccurate (1),Very inaccurate (1),3,4,6,Very inaccurate (1),Very accurate (7),Very inaccurate (1),2,4,Very inaccurate (1),Very inaccurate (1),3,Very inaccurate (1)
05/12/2022 11:23,05/12/2022 11:26,IP Address,82.14.82.29,100,151,TRUE,05/12/2022 11:26,R_25YmisuhfMU0FYd,,,,,52.4391,-1.5039,anonymous,EN,60f5917414ac7d222d22db64,4,4,3,3,5,5,3,2,2,4,2,5,3,2,4,4,5,3,3,4,Very inaccurate (1),2,4,3
05/12/2022 11:26,05/12/2022 11:27,IP Address,51.148.125.146,100,80,TRUE,05/12/2022 11:27,R_1FfTvR322OzFvcY,,,,,53.5039,-2.1959,anonymous,EN,62fb791ae2e74874f29e5ba1,6,5,3,3,Very accurate (7),2,Very inaccurate (1),2,2,5,3,4,2,6,5,Very inaccurate (1),2,5,3,2,2,4,5,5
05/12/2022 11:27,05/12/2022 11:28,IP Address,86.185.19.165,100,61,TRUE,05/12/2022 11:28,R_3fT2Z2Rn15l1czO,,,,,53.3019,-1.744,anonymous,EN,5cf66ed8912f0b0017c50b52,3,4,3,5,5,3,4,2,3,5,3,5,2,5,2,6,Very inaccurate (1),3,5,4,3,3,2,5
05/12/2022 11:24,05/12/2022 11:30,IP Address,87.80.53.206,100,321,TRUE,05/12/2022 11:30,R_3kERc50fTjkD7z3,,,,,53.4467,-2.1838,anonymous,EN,62cf0ee6a70cd0bede4b40bb,4,6,5,4,Very accurate (7),4,4,3,2,Very accurate (7),2,6,Very inaccurate (1),6,4,3,4,3,6,Very inaccurate (1),2,3,2,4
05/12/2022 11:31,05/12/2022 11:32,IP Address,109.152.60.86,100,60,TRUE,05/12/2022 11:32,R_1ML35OnrHucWssM,,,,,54.9836,-1.5895,anonymous,EN,5f01ee6ba43ac633f92cce50,4,6,4,5,5,Very inaccurate (1),3,Very inaccurate (1),2,4,2,2,2,6,3,4,2,5,6,Very inaccurate (1),Very inaccurate (1),2,3,6
05/12/2022 11:30,05/12/2022 11:32,IP Address,92.30.230.36,100,102,TRUE,05/12/2022 11:32,R_CZw5C8VGePQkbeN,,,,,52.894,-1.4236,anonymous,EN,5774ed97d8e8880001b2ff6c,Very inaccurate (1),4,2,5,6,6,4,6,5,5,3,6,2,4,2,Very accurate (7),2,Very inaccurate (1),3,6,5,Very inaccurate (1),Very inaccurate (1),3
05/12/2022 11:31,05/12/2022 11:32,IP Address,143.159.37.213,100,69,TRUE,05/12/2022 11:32,R_1FzvjuPMFr8M9Gk,,,,,52.9791,-0.0269,anonymous,EN,5ba88ccbdd59150001381091,Very inaccurate (1),4,3,5,4,5,6,3,Very inaccurate (1),5,2,5,4,3,4,5,4,5,6,4,Very inaccurate (1),Very accurate (7),Very inaccurate (1),5
05/12/2022 11:30,05/12/2022 11:33,IP Address,82.22.74.180,100,187,TRUE,05/12/2022 11:33,R_2COkm7sK33rHZ2Q,,,,,53.5815,-2.1778,anonymous,EN,609a0fa06cfe6658d4c1a4f3,5,6,4,5,6,5,5,3,3,4,2,5,2,5,Very inaccurate (1),5,3,6,4,3,3,3,4,5
05/12/2022 11:35,05/12/2022 11:37,IP Address,51.187.135.232,100,93,TRUE,05/12/2022 11:37,R_3p0dhPfhWnwUoEm,,,,,51.5788,-0.1235,anonymous,EN,5f61f7f59df6ca1bfe6a8a89,3,3,5,6,Very accurate (7),2,3,5,Very inaccurate (1),4,Very inaccurate (1),4,Very inaccurate (1),4,2,Very inaccurate (1),2,Very inaccurate (1),Very inaccurate (1),2,Very inaccurate (1),2,2,6
05/12/2022 11:37,05/12/2022 11:38,IP Address,81.140.60.194,100,85,TRUE,05/12/2022 11:38,R_3iqfB1XLmC4vqOL,,,,,53.3376,-1.4771,anonymous,EN,5ef0e873ba594769fa910258,Very inaccurate (1),Very accurate (7),Very accurate (7),Very inaccurate (1),3,4,Very accurate (7),Very accurate (7),Very inaccurate (1),2,Very inaccurate (1),3,2,5,4,4,2,2,Very accurate (7),Very accurate (7),Very accurate (7),Very inaccurate (1),Very inaccurate (1),5
05/12/2022 11:36,05/12/2022 11:38,IP Address,31.94.30.55,100,152,TRUE,05/12/2022 11:38,R_rlpiMsu0dLxVjiN,,,,,51.5095,-0.0955,anonymous,EN,5a74c608527fd00001462f87,4,6,Very accurate (7),Very inaccurate (1),6,Very inaccurate (1),2,Very inaccurate (1),Very inaccurate (1),4,Very inaccurate (1),2,Very inaccurate (1),Very accurate (7),5,2,3,Very inaccurate (1),2,Very inaccurate (1),Very inaccurate (1),Very inaccurate (1),Very accurate (7),3
05/12/2022 11:38,05/12/2022 11:39,IP Address,86.141.233.4,100,82,TRUE,05/12/2022 11:39,R_d76sgNWOh0w010Z,,,,,50.7168,-2.4342,anonymous,EN,60f6846c5e28b2071cb71f1a,3,5,3,5,4,3,3,3,4,6,3,3,3,4,5,5,3,4,5,3,4,3,3,4
05/12/2022 11:39,05/12/2022 11:40,IP Address,194.140.220.14,100,60,TRUE,05/12/2022 11:40,R_3k0NqBsIGpOftIn,,,,,55.7122,-4.7172,anonymous,EN,5ea1a4df991e2406971f11af,4,4,3,Very inaccurate (1),5,4,2,4,3,4,3,5,3,3,Very accurate (7),2,6,5,4,3,6,3,4,5
05/12/2022 11:42,05/12/2022 11:44,IP Address,195.213.153.52,100,128,TRUE,05/12/2022 11:44,R_2uJPBSup9ynnHlo,,,,,54.8609,-6.2819,anonymous,EN,5e875515d1170a3acf6678b5,4,3,3,Very inaccurate (1),6,Very inaccurate (1),Very inaccurate (1),5,3,Very accurate (7),2,Very inaccurate (1),Very inaccurate (1),4,5,3,Very accurate (7),4,3,4,4,2,6,3
05/12/2022 11:35,05/12/2022 11:45,IP Address,92.238.235.206,100,624,TRUE,05/12/2022 11:45,R_1LhTtntcn9t5syT,,,,,55.9153,-3.1977,anonymous,EN,5bfd667f1fe1e50001406d4c,3,6,2,5,4,3,4,2,3,4,3,4,3,5,3,5,3,Very inaccurate (1),4,3,3,4,4,Very inaccurate (1)
05/12/2022 11:44,05/12/2022 11:45,IP Address,92.40.170.165,100,66,TRUE,05/12/2022 11:45,R_x6mtsLkacaprBPr,,,,,51.4412,-0.1833,anonymous,EN,5d1290103b20b0000102e8e3,5,5,5,3,5,4,2,4,Very inaccurate (1),5,2,5,Very inaccurate (1),5,5,4,5,4,4,2,2,3,5,6
05/12/2022 11:46,05/12/2022 11:49,IP Address,31.94.6.218,100,181,TRUE,05/12/2022 11:49,R_1LSA3jSyD0PpeRC,,,,,51.5415,-0.0601,anonymous,EN,613f1ff71f92991679f72614,4,5,4,Very inaccurate (1),5,5,3,Very inaccurate (1),Very inaccurate (1),5,2,Very accurate (7),Very inaccurate (1),5,5,Very inaccurate (1),Very inaccurate (1),4,3,Very inaccurate (1),Very inaccurate (1),2,5,6
05/12/2022 11:55,05/12/2022 11:56,IP Address,86.180.166.87,100,77,TRUE,05/12/2022 11:56,R_3EEJNLDfBqFoNxF,,,,,55.9144,-3.1637,anonymous,EN,5dd650d749f6075e1eccc352,4,Very accurate (7),Very inaccurate (1),2,6,Very inaccurate (1),Very inaccurate (1),Very inaccurate (1),Very inaccurate (1),Very inaccurate (1),4,5,Very inaccurate (1),6,6,2,5,2,2,Very inaccurate (1),Very inaccurate (1),Very accurate (7),Very accurate (7),5
05/12/2022 12:01,05/12/2022 12:02,IP Address,82.38.79.250,100,41,TRUE,05/12/2022 12:02,R_UiRNxVp1qvWWe5z,,,,,52.5589,-2.1449,anonymous,EN,5fd66ee1af53b0574038921e,2,5,Very accurate (7),5,4,6,Very accurate (7),3,Very accurate (7),Very accurate (7),Very accurate (7),4,Very accurate (7),Very accurate (7),Very accurate (7),4,Very accurate (7),Very accurate (7),Very accurate (7),5,Very accurate (7),6,Very accurate (7),3
05/12/2022 12:08,05/12/2022 12:09,IP Address,2.24.199.189,100,61,TRUE,05/12/2022 12:09,R_oXkye3A61sHGpoJ,,,,,53.9573,-1.0837,anonymous,EN,6121ef6ae0e3a6085e8fd707,3,4,2,5,Very accurate (7),5,Very inaccurate (1),3,Very inaccurate (1),5,2,5,Very inaccurate (1),5,3,5,2,Very inaccurate (1),Very inaccurate (1),4,Very inaccurate (1),5,5,Very inaccurate (1)
05/12/2022 12:15,05/12/2022 12:16,IP Address,137.220.79.232,100,59,TRUE,05/12/2022 12:16,R_3gYRbVdunaC010u,,,,,51.5064,-0.02,anonymous,EN,571de12713b1b70012be47f6,Very inaccurate (1),5,4,Very inaccurate (1),3,6,5,3,6,Very accurate (7),Very inaccurate (1),6,6,4,6,Very inaccurate (1),4,2,Very accurate (7),3,6,Very inaccurate (1),Very inaccurate (1),4
05/12/2022 12:19,05/12/2022 12:21,IP Address,81.152.162.104,100,127,TRUE,05/12/2022 12:21,R_3VI3HZTuu4xYpwJ,,,,,53.6943,-2.6888,anonymous,EN,5eeb58ec4c86582a76ff55ec,5,Very accurate (7),5,5,Very accurate (7),Very inaccurate (1),Very inaccurate (1),Very inaccurate (1),Very inaccurate (1),Very accurate (7),2,Very accurate (7),Very inaccurate (1),Very accurate (7),5,Very accurate (7),2,Very inaccurate (1),Very inaccurate (1),5,Very inaccurate (1),Very inaccurate (1),Very inaccurate (1),3
05/12/2022 12:24,05/12/2022 12:26,IP Address,86.155.210.92,100,125,TRUE,05/12/2022 12:26,R_3nuWiwic62AyZrs,,,,,51.3242,-2.9789,anonymous,EN,5c0873675b32d500012e3f2c,Very inaccurate (1),Very accurate (7),5,6,6,3,5,2,6,6,2,5,2,6,6,Very accurate (7),4,Very inaccurate (1),6,4,Very accurate (7),2,Very inaccurate (1),Very inaccurate (1)
05/12/2022 12:26,05/12/2022 12:28,IP Address,86.156.237.110,100,75,TRUE,05/12/2022 12:28,R_s5uainsxMZKftfz,,,,,53.5762,-0.7391,anonymous,EN,62b74fd4daa02376c87d1f29,Very inaccurate (1),6,5,Very inaccurate (1),4,Very inaccurate (1),6,3,4,5,4,4,4,4,5,3,3,Very inaccurate (1),5,3,4,2,2,Very accurate (7)
05/12/2022 12:31,05/12/2022 12:32,IP Address,86.13.186.195,100,77,TRUE,05/12/2022 12:32,R_3NDHsrX3mErsJGo,,,,,50.8612,-0.1194,anonymous,EN,5c5ebd0d0040350001faee8d,Very inaccurate (1),Very accurate (7),5,Very inaccurate (1),3,Very inaccurate (1),Very inaccurate (1),Very inaccurate (1),Very inaccurate (1),5,2,Very inaccurate (1),4,Very accurate (7),5,4,3,2,4,Very inaccurate (1),Very inaccurate (1),Very inaccurate (1),Very inaccurate (1),6
05/12/2022 12:36,05/12/2022 12:37,IP Address,90.202.83.68,100,73,TRUE,05/12/2022 12:37,R_3ls19wdU1RpQTiN,,,,,52.6267,1.2176,anonymous,EN,5c8cfc3772503f0001e9c965,6,4,5,2,5,4,3,2,3,Very accurate (7),Very inaccurate (1),4,4,4,5,2,Very accurate (7),5,2,2,3,Very inaccurate (1),6,5
05/12/2022 12:39,05/12/2022 12:40,IP Address,84.71.239.80,100,99,TRUE,05/12/2022 12:40,R_3fNzlH1SZUM9WA6,,,,,51.3981,-0.8735,anonymous,EN,5eb2dfd7b9a7c108fbeecc24,4,6,5,3,6,Very inaccurate (1),6,Very inaccurate (1),2,5,2,5,2,Very accurate (7),5,3,3,Very inaccurate (1),5,Very inaccurate (1),6,Very inaccurate (1),5,2
05/12/2022 12:41,05/12/2022 12:43,IP Address,86.179.193.234,100,87,TRUE,05/12/2022 12:43,R_R9bambHFH7HtkBj,,,,,54.0479,-2.7977,anonymous,EN,5e272bd90e144395de81dd53,3,6,4,2,Very accurate (7),Very inaccurate (1),4,2,2,4,3,2,Very inaccurate (1),5,5,4,5,2,5,2,2,6,5,2
05/12/2022 12:45,05/12/2022 12:47,IP Address,92.29.229.0,100,101,TRUE,05/12/2022 12:47,R_2dF0ispBNLVVO2d,,,,,52.6261,1.3034,anonymous,EN,56d84c584a9be1000a535f9c,2,5,Very accurate (7),2,5,3,5,4,4,6,2,5,Very inaccurate (1),5,5,4,3,Very inaccurate (1),4,3,Very inaccurate (1),2,3,2
05/12/2022 12:54,05/12/2022 12:56,IP Address,82.12.110.86,100,84,TRUE,05/12/2022 12:56,R_2SJHOnUR4t5Mywa,,,,,50.7799,-0.9707,anonymous,EN,5d61b636d989a4001a236c0e,4,Very accurate (7),5,2,Very accurate (7),Very inaccurate (1),2,Very inaccurate (1),2,5,3,Very inaccurate (1),Very inaccurate (1),Very accurate (7),5,2,3,3,5,Very inaccurate (1),2,4,5,5
05/12/2022 13:02,05/12/2022 13:03,IP Address,92.40.108.89,100,71,TRUE,05/12/2022 13:03,R_1NtAXxYoEcUMu1m,,,,,51.4556,-0.5068,anonymous,EN,616d8ff5eeb9a8616afa647d,3,5,4,4,4,2,4,3,5,5,3,2,3,3,4,4,4,2,4,3,4,5,3,3
05/12/2022 14:02,05/12/2022 14:04,IP Address,94.194.206.9,100,128,TRUE,05/12/2022 14:04,R_28Fzr74iBbftPkY,,,,,56.3587,-3.0751,anonymous,EN,5ec40bb87491d00c968ea43d,3,6,6,2,6,6,5,2,4,5,2,6,Very inaccurate (1),5,6,5,5,Very inaccurate (1),5,2,4,5,2,2
05/12/2022 14:20,05/12/2022 14:22,IP Address,82.132.247.80,100,140,TRUE,05/12/2022 14:22,R_bQHl0DDfmUGArDz,,,,,52.4606,-1.9238,anonymous,EN,595339f4ad2ce90001b88266,4,2,5,4,4,Very inaccurate (1),4,3,3,Very accurate (7),Very inaccurate (1),Very accurate (7),Very inaccurate (1),3,4,Very inaccurate (1),4,Very inaccurate (1),Very accurate (7),4,4,4,Very inaccurate (1),Very inaccurate (1)
05/12/2022 14:24,05/12/2022 14:28,IP Address,86.141.247.111,100,261,TRUE,05/12/2022 14:28,R_6SBZw61Fxp2A4MN,,,,,50.3348,-4.7593,anonymous,EN,567ed8824f0ef30006dbb844,2,6,6,Very inaccurate (1),5,Very inaccurate (1),2,2,Very inaccurate (1),6,Very inaccurate (1),4,4,6,2,Very inaccurate (1),Very accurate (7),2,2,2,Very inaccurate (1),Very inaccurate (1),4,4
05/12/2022 14:36,05/12/2022 14:38,IP Address,86.190.158.147,100,79,TRUE,05/12/2022 14:38,R_294bYmtbZDTYTSC,,,,,51.6142,-0.1475,anonymous,EN,5d53e2d15b17d500168df632,5,Very accurate (7),2,3,6,Very inaccurate (1),3,2,Very inaccurate (1),Very accurate (7),Very inaccurate (1),3,Very inaccurate (1),Very accurate (7),6,5,2,Very inaccurate (1),3,Very inaccurate (1),Very inaccurate (1),Very inaccurate (1),5,Very inaccurate (1)
05/12/2022 18:40,05/12/2022 18:41,IP Address,87.80.14.32,100,45,TRUE,05/12/2022 18:41,R_2YP2CG64IQUSLRE,,,,,51.4674,-0.3556,anonymous,EN,5f91ac38e9d02e045fdd43e2,4,6,2,5,6,5,3,2,2,2,6,5,2,6,2,6,2,2,5,2,2,6,5,6
